task,k_shot,seed,repeat,feature_mode,src_tail_weight,hash_disjoint,group_disjoint,target_available_after_hash_class0,target_available_after_hash_class1,target_excluded_hash_overlap_class0,target_excluded_hash_overlap_class1,support_count,query_count,query_count_class0,query_count_class1,support_groups,query_groups,hash_drop_side,hash_drop_side_requested,source_initial_count,source_after_hash_count,target_source_hash_overlap_raw,method,acc,f1,auc,pd_at_pfa_0.05,pd_at_pfa_0.01,pd_tc,pfa_tc,threshold_tc
open+uuv->speedboat,10,2028,1,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.57,0.57,0.58786,0.102,0.014,0.57,0.43,-2.4545074462890626
open+uuv->speedboat,10,2028,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CE-Proto,0.549,0.562560620756547,0.5830919999999999,0.092,0.024,,,
open+uuv->speedboat,10,2028,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CE-LinearHead,0.549,0.5591397849462365,0.59148,0.096,0.024,,,
open+uuv->speedboat,10,2028,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CosMetricHead,0.563,0.5536261491317671,0.607892,0.12,0.024,,,
open+uuv->speedboat,10,2028,2,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.585,0.6210045662100456,0.583184,0.054,0.012,0.68,0.51,-4.1591621398925795
open+uuv->speedboat,10,2028,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,212,source,source,8849,3258,6204,CE-Proto,0.478,0.5568760611205433,0.424074,0.012,0.004,,,
open+uuv->speedboat,10,2028,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,212,source,source,8849,3258,6204,CE-LinearHead,0.554,0.5235042735042735,0.5643879999999999,0.074,0.034,,,
open+uuv->speedboat,10,2028,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,212,source,source,8849,3258,6204,CosMetricHead,0.569,0.5745310957551826,0.584292,0.086,0.044,,,
open+uuv->speedboat,10,2028,3,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,212,source,source,8849,3258,6204,RegMahaProxy-TC,0.546,0.4595238095238095,0.569396,0.098,0.028,0.386,0.294,2.0358558654785135
open+uuv->speedboat,10,2028,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,213,source,source,8849,3258,6204,CE-Proto,0.525,0.4952178533475027,0.5436840000000001,0.1,0.022,,,
open+uuv->speedboat,10,2028,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,213,source,source,8849,3258,6204,CE-LinearHead,0.545,0.48236632536973834,0.570192,0.062,0.014,,,
open+uuv->speedboat,10,2028,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,213,source,source,8849,3258,6204,CosMetricHead,0.593,0.5512679162072768,0.62744,0.178,0.082,,,
open+uuv->speedboat,10,2028,4,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.57,0.5295404814004376,0.603264,0.1,0.046,0.484,0.344,-2.347834014892578
open+uuv->speedboat,10,2028,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,214,source,source,8849,3258,6204,CE-Proto,0.464,0.5239786856127886,0.4537319999999999,0.048,0.012,,,
open+uuv->speedboat,10,2028,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,214,source,source,8849,3258,6204,CE-LinearHead,0.483,0.5468886941279579,0.491672,0.076,0.028,,,
open+uuv->speedboat,10,2028,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,214,source,source,8849,3258,6204,CosMetricHead,0.475,0.5671887881286067,0.501144,0.05,0.012,,,
open+uuv->speedboat,10,2028,5,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,18,214,source,source,8849,3258,6204,RegMahaProxy-TC,0.482,0.5774877650897227,0.5001099999999999,0.104,0.044,0.708,0.744,-3.1175338745117194
open+uuv->speedboat,10,2028,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,210,source,source,8849,3258,6204,CE-Proto,0.525,0.5005257623554153,0.573028,0.05,0.008,,,
open+uuv->speedboat,10,2028,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,210,source,source,8849,3258,6204,CE-LinearHead,0.542,0.5518590998043053,0.570964,0.06,0.038,,,
open+uuv->speedboat,10,2028,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,210,source,source,8849,3258,6204,CosMetricHead,0.532,0.49019607843137253,0.579456,0.048,0.004,,,
open+uuv->speedboat,10,2028,6,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,16,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.55,0.5841035120147874,0.5731040000000001,0.074,0.028,0.632,0.532,-9.178069305419925
open+uuv->speedboat,10,2028,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CE-Proto,0.543,0.5360406091370559,0.57176,0.044,0.018,,,
open+uuv->speedboat,10,2028,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CE-LinearHead,0.539,0.5663217309501412,0.571296,0.088,0.03,,,
open+uuv->speedboat,10,2028,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,CosMetricHead,0.556,0.5441478439425051,0.5868960000000001,0.114,0.03,,,
open+uuv->speedboat,10,2028,7,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,208,source,source,8849,3258,6204,RegMahaProxy-TC,0.541,0.6289409862570736,0.590344,0.094,0.028,0.778,0.696,-3.236973190307618
open+uuv->speedboat,10,2028,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CE-Proto,0.481,0.46659815005138744,0.479694,0.084,0.032,,,
open+uuv->speedboat,10,2028,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CE-LinearHead,0.498,0.4759916492693111,0.478348,0.008,0.0,,,
open+uuv->speedboat,10,2028,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,CosMetricHead,0.438,0.46065259117082535,0.441008,0.044,0.014,,,
open+uuv->speedboat,10,2028,8,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,20,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.552,0.5564356435643565,0.564872,0.064,0.01,0.562,0.458,0.5448040008544904
open+uuv->speedboat,10,2028,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,207,source,source,8849,3258,6204,CE-Proto,0.552,0.5390946502057613,0.57612,0.05,0.008,,,
open+uuv->speedboat,10,2028,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,207,source,source,8849,3258,6204,CE-LinearHead,0.573,0.5575129533678757,0.6002479999999999,0.098,0.042,,,
open+uuv->speedboat,10,2028,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,207,source,source,8849,3258,6204,CosMetricHead,0.533,0.41697877652933835,0.541212,0.056,0.004,,,
open+uuv->speedboat,10,2028,9,logmel,0.0,True,False,6262,3739,0,0,20,1000,500,500,19,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.613,0.5930599369085173,0.63608,0.13,0.032,0.564,0.338,-2.7970973968505866
open+uuv->speedboat,20,2028,0,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,211,source,source,8849,3258,6204,CE-Proto,0.537,0.5202072538860104,0.560704,0.044,0.014,,,
open+uuv->speedboat,20,2028,0,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,211,source,source,8849,3258,6204,CE-LinearHead,0.549,0.5556650246305419,0.5808,0.096,0.028,,,
open+uuv->speedboat,20,2028,0,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,211,source,source,8849,3258,6204,CosMetricHead,0.566,0.5642570281124498,0.549572,0.048,0.004,,,
open+uuv->speedboat,20,2028,0,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.578,0.5576519916142557,0.59482,0.064,0.002,0.532,0.376,0.8751451492309575
open+uuv->speedboat,20,2028,1,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,207,source,source,8849,3258,6204,CE-Proto,0.601,0.6440677966101694,0.6240139999999998,0.068,0.01,,,
open+uuv->speedboat,20,2028,1,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,207,source,source,8849,3258,6204,CE-LinearHead,0.588,0.6294964028776978,0.605,0.116,0.028,,,
open+uuv->speedboat,20,2028,1,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,207,source,source,8849,3258,6204,CosMetricHead,0.564,0.5847619047619048,0.598052,0.116,0.052,,,
open+uuv->speedboat,20,2028,1,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,207,source,source,8849,3258,6204,RegMahaProxy-TC,0.589,0.6340160284951024,0.622616,0.15,0.056,0.712,0.534,1.39505844116211
open+uuv->speedboat,20,2028,2,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,39,210,source,source,8849,3258,6204,CE-Proto,0.543,0.5369807497467072,0.513904,0.022,0.008,,,
open+uuv->speedboat,20,2028,2,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,39,210,source,source,8849,3258,6204,CE-LinearHead,0.537,0.5429417571569596,0.5417799999999999,0.134,0.06,,,
open+uuv->speedboat,20,2028,2,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,39,210,source,source,8849,3258,6204,CosMetricHead,0.52,0.5939086294416244,0.559284,0.08,0.002,,,
open+uuv->speedboat,20,2028,2,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,39,210,source,source,8849,3258,6204,RegMahaProxy-TC,0.574,0.5429184549356223,0.597504,0.14,0.024,0.506,0.358,0.5518169403076175
open+uuv->speedboat,20,2028,3,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,206,source,source,8849,3258,6204,CE-Proto,0.572,0.5876685934489403,0.5983120000000001,0.07,0.022,,,
open+uuv->speedboat,20,2028,3,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,206,source,source,8849,3258,6204,CE-LinearHead,0.604,0.6264150943396226,0.64266,0.15,0.062,,,
open+uuv->speedboat,20,2028,3,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,206,source,source,8849,3258,6204,CosMetricHead,0.583,0.653941908713693,0.6299599999999999,0.108,0.022,,,
open+uuv->speedboat,20,2028,3,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,206,source,source,8849,3258,6204,RegMahaProxy-TC,0.617,0.5323565323565324,0.684568,0.228,0.084,0.436,0.202,1.0295822143554687
open+uuv->speedboat,20,2028,4,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,214,source,source,8849,3258,6204,CE-Proto,0.56,0.5426195426195426,0.58938,0.058,0.018,,,
open+uuv->speedboat,20,2028,4,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,214,source,source,8849,3258,6204,CE-LinearHead,0.573,0.5960264900662252,0.6076239999999999,0.126,0.004,,,
open+uuv->speedboat,20,2028,4,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,214,source,source,8849,3258,6204,CosMetricHead,0.561,0.5017026106696936,0.6044160000000001,0.132,0.03,,,
open+uuv->speedboat,20,2028,4,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,214,source,source,8849,3258,6204,RegMahaProxy-TC,0.567,0.5040091638029782,0.626156,0.126,0.026,0.44,0.306,0.5094497680664064
open+uuv->speedboat,20,2028,5,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,203,source,source,8849,3258,6204,CE-Proto,0.527,0.513874614594039,0.5597799999999999,0.04,0.014,,,
open+uuv->speedboat,20,2028,5,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,203,source,source,8849,3258,6204,CE-LinearHead,0.544,0.5430861723446894,0.5683079999999999,0.076,0.024,,,
open+uuv->speedboat,20,2028,5,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,203,source,source,8849,3258,6204,CosMetricHead,0.517,0.4542372881355932,0.545108,0.072,0.038,,,
open+uuv->speedboat,20,2028,5,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,36,203,source,source,8849,3258,6204,RegMahaProxy-TC,0.563,0.5849952516619183,0.5933759999999999,0.108,0.024,0.616,0.49,-5.920397949218749
open+uuv->speedboat,20,2028,6,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,209,source,source,8849,3258,6204,CE-Proto,0.562,0.5860113421550095,0.59894,0.056,0.004,,,
open+uuv->speedboat,20,2028,6,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,209,source,source,8849,3258,6204,CE-LinearHead,0.571,0.603145235892692,0.5957399999999999,0.12,0.028,,,
open+uuv->speedboat,20,2028,6,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,209,source,source,8849,3258,6204,CosMetricHead,0.577,0.6171945701357466,0.5822039999999999,0.046,0.014,,,
open+uuv->speedboat,20,2028,6,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,38,209,source,source,8849,3258,6204,RegMahaProxy-TC,0.565,0.5203969128996693,0.617804,0.108,0.054,0.472,0.342,-0.1965860366821288
open+uuv->speedboat,20,2028,7,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,33,213,source,source,8849,3258,6204,CE-Proto,0.567,0.5568065506653019,0.6156919999999999,0.086,0.022,,,
open+uuv->speedboat,20,2028,7,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,33,213,source,source,8849,3258,6204,CE-LinearHead,0.607,0.6066066066066066,0.6458119999999999,0.1,0.038,,,
open+uuv->speedboat,20,2028,7,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,33,213,source,source,8849,3258,6204,CosMetricHead,0.629,0.6401551891367604,0.660444,0.104,0.04,,,
open+uuv->speedboat,20,2028,7,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,33,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.562,0.5290322580645161,0.605848,0.058,0.012,0.492,0.368,1.2373203277587899
open+uuv->speedboat,20,2028,8,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,211,source,source,8849,3258,6204,CE-Proto,0.557,0.5592039800995025,0.5785359999999999,0.058,0.008,,,
open+uuv->speedboat,20,2028,8,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,211,source,source,8849,3258,6204,CE-LinearHead,0.569,0.5711442786069652,0.5892,0.098,0.01,,,
open+uuv->speedboat,20,2028,8,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,211,source,source,8849,3258,6204,CosMetricHead,0.573,0.5699899295065458,0.5791679999999999,0.106,0.008,,,
open+uuv->speedboat,20,2028,8,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,35,211,source,source,8849,3258,6204,RegMahaProxy-TC,0.601,0.6021934197407777,0.60554,0.068,0.02,0.604,0.402,0.1233860015869151
open+uuv->speedboat,20,2028,9,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,37,213,source,source,8849,3258,6204,CE-Proto,0.48,0.502868068833652,0.463766,0.04,0.004,,,
open+uuv->speedboat,20,2028,9,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,37,213,source,source,8849,3258,6204,CE-LinearHead,0.512,0.5571687840290381,0.511768,0.078,0.026,,,
open+uuv->speedboat,20,2028,9,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,37,213,source,source,8849,3258,6204,CosMetricHead,0.577,0.5714285714285714,0.5984119999999999,0.124,0.042,,,
open+uuv->speedboat,20,2028,9,logmel,0.0,True,False,6262,3739,0,0,40,1000,500,500,37,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.567,0.5586136595310908,0.583434,0.064,0.016,0.548,0.414,0.9446937561035158
open+uuv->speedboat,50,2028,0,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CE-Proto,0.573,0.5691220988900101,0.604336,0.074,0.016,,,
open+uuv->speedboat,50,2028,0,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CE-LinearHead,0.588,0.6083650190114068,0.615224,0.088,0.038,,,
open+uuv->speedboat,50,2028,0,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CosMetricHead,0.632,0.6076759061833689,0.660652,0.094,0.014,,,
open+uuv->speedboat,50,2028,0,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,RegMahaProxy-TC,0.606,0.49744897959183676,0.686828,0.19,0.078,0.39,0.178,0.8047254562377927
open+uuv->speedboat,50,2028,1,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,215,source,source,8849,3258,6204,CE-Proto,0.57,0.5725646123260437,0.6091599999999999,0.07,0.02,,,
open+uuv->speedboat,50,2028,1,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,215,source,source,8849,3258,6204,CE-LinearHead,0.593,0.6037000973709834,0.623032,0.096,0.052,,,
open+uuv->speedboat,50,2028,1,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,215,source,source,8849,3258,6204,CosMetricHead,0.604,0.5695652173913044,0.63958,0.13,0.026,,,
open+uuv->speedboat,50,2028,1,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,71,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.575,0.38848920863309355,0.68024,0.128,0.024,0.27,0.12,1.3928728103637693
open+uuv->speedboat,50,2028,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,208,source,source,8849,3258,6204,CE-Proto,0.569,0.5819592628516004,0.59154,0.086,0.034,,,
open+uuv->speedboat,50,2028,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,208,source,source,8849,3258,6204,CE-LinearHead,0.6,0.6146435452793835,0.64076,0.136,0.056,,,
open+uuv->speedboat,50,2028,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,208,source,source,8849,3258,6204,CosMetricHead,0.639,0.6097297297297297,0.6711159999999999,0.22,0.068,,,
open+uuv->speedboat,50,2028,2,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,208,source,source,8849,3258,6204,RegMahaProxy-TC,0.615,0.5169385194479298,0.685234,0.24,0.1,0.412,0.182,1.3547107696533203
open+uuv->speedboat,50,2028,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,72,219,source,source,8849,3258,6204,CE-Proto,0.543,0.5341488277268094,0.582228,0.072,0.018,,,
open+uuv->speedboat,50,2028,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,72,219,source,source,8849,3258,6204,CE-LinearHead,0.564,0.5799614643545279,0.588276,0.102,0.018,,,
open+uuv->speedboat,50,2028,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,72,219,source,source,8849,3258,6204,CosMetricHead,0.591,0.6001955034213099,0.6112000000000001,0.112,0.07,,,
open+uuv->speedboat,50,2028,3,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,72,219,source,source,8849,3258,6204,RegMahaProxy-TC,0.548,0.30030959752321984,0.6146039999999999,0.138,0.014,0.194,0.098,2.5866193771362296
open+uuv->speedboat,50,2028,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,86,216,source,source,8849,3258,6204,CE-Proto,0.564,0.5925233644859813,0.592696,0.088,0.018,,,
open+uuv->speedboat,50,2028,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,86,216,source,source,8849,3258,6204,CE-LinearHead,0.586,0.5892857142857143,0.6242240000000001,0.08,0.008,,,
open+uuv->speedboat,50,2028,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,86,216,source,source,8849,3258,6204,CosMetricHead,0.618,0.5918803418803419,0.6293960000000001,0.092,0.008,,,
open+uuv->speedboat,50,2028,4,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,86,216,source,source,8849,3258,6204,RegMahaProxy-TC,0.558,0.3157894736842105,0.668588,0.096,0.012,0.204,0.088,1.3972276687622067
open+uuv->speedboat,50,2028,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,76,213,source,source,8849,3258,6204,CE-Proto,0.553,0.5443425076452599,0.5908559999999999,0.062,0.012,,,
open+uuv->speedboat,50,2028,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,76,213,source,source,8849,3258,6204,CE-LinearHead,0.614,0.6020618556701031,0.6748040000000001,0.238,0.126,,,
open+uuv->speedboat,50,2028,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,76,213,source,source,8849,3258,6204,CosMetricHead,0.649,0.6316894018887723,0.6899799999999999,0.222,0.046,,,
open+uuv->speedboat,50,2028,5,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,76,213,source,source,8849,3258,6204,RegMahaProxy-TC,0.626,0.5229591836734694,0.676946,0.208,0.074,0.41,0.158,1.1612028121948241
open+uuv->speedboat,50,2028,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CE-Proto,0.586,0.5835010060362174,0.59917,0.09,0.032,,,
open+uuv->speedboat,50,2028,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CE-LinearHead,0.576,0.6159420289855072,0.622492,0.122,0.03,,,
open+uuv->speedboat,50,2028,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,CosMetricHead,0.642,0.6537717601547389,0.67886,0.15,0.03,,,
open+uuv->speedboat,50,2028,6,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,74,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.586,0.4609375,0.6839419999999999,0.168,0.068,0.354,0.182,0.949785041809082
open+uuv->speedboat,50,2028,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,215,source,source,8849,3258,6204,CE-Proto,0.576,0.5691056910569106,0.6151599999999999,0.068,0.022,,,
open+uuv->speedboat,50,2028,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,215,source,source,8849,3258,6204,CE-LinearHead,0.586,0.6072106261859582,0.61294,0.084,0.016,,,
open+uuv->speedboat,50,2028,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,215,source,source,8849,3258,6204,CosMetricHead,0.578,0.5685071574642127,0.609596,0.106,0.018,,,
open+uuv->speedboat,50,2028,7,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,77,215,source,source,8849,3258,6204,RegMahaProxy-TC,0.6,0.5098039215686274,0.658156,0.128,0.012,0.416,0.216,1.406633377075195
open+uuv->speedboat,50,2028,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CE-Proto,0.517,0.5056294779938587,0.547292,0.044,0.022,,,
open+uuv->speedboat,50,2028,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CE-LinearHead,0.609,0.6101694915254238,0.639536,0.164,0.052,,,
open+uuv->speedboat,50,2028,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,CosMetricHead,0.618,0.6020833333333333,0.627668,0.074,0.026,,,
open+uuv->speedboat,50,2028,8,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,75,212,source,source,8849,3258,6204,RegMahaProxy-TC,0.61,0.5411764705882353,0.667468,0.16,0.064,0.46,0.24,0.792710494995117
open+uuv->speedboat,50,2028,9,logmel,0.0,True,False,6262,3739,0,0,100,1000,500,500,80,207,source,source,8849,3258,6204,CE-Proto,0.526,0.5424710424710425,0.563492,0.064,0.01,,,
