task,k_shot,seed,repeat,baseline,final_method,metric,baseline_value,final_value,delta
open+speedboat->uuv,50,2026,2,CE-LinearHead,RegMahaProxy-TC,f1,0.854251012145749,0.8286604361370716,-0.025590576008677313
open+speedboat->uuv,50,2026,3,CE-LinearHead,RegMahaProxy-TC,f1,0.842911877394636,0.8286014721345951,-0.014310405260040904
open+speedboat->uuv,50,2026,4,CE-LinearHead,RegMahaProxy-TC,f1,0.8348530901722391,0.8574074074074074,0.02255431723516832
open+speedboat->uuv,50,2026,5,CE-LinearHead,RegMahaProxy-TC,f1,0.7632135306553911,0.7766323024054983,0.013418771750107195
open+speedboat->uuv,50,2026,6,CE-LinearHead,RegMahaProxy-TC,f1,0.8140495867768595,0.8465396188565697,0.03249003207971024
open+speedboat->uuv,50,2026,7,CE-LinearHead,RegMahaProxy-TC,f1,0.786540483701367,0.8052516411378556,0.018711157436488657
open+speedboat->uuv,50,2026,8,CE-LinearHead,RegMahaProxy-TC,f1,0.826222684703434,0.8333333333333334,0.007110648629899408
open+speedboat->uuv,50,2026,9,CE-LinearHead,RegMahaProxy-TC,f1,0.7907869481765835,0.8322399250234301,0.04145297684684668
open+speedboat->uuv,5,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.6690058479532164,0.6815450643776824,0.012539216424465982
open+speedboat->uuv,5,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5148986889153755,0.6055209260908282,0.0906222371754527
open+speedboat->uuv,5,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5990453460620525,0.6974595842956121,0.09841423823355955
open+speedboat->uuv,5,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5938697318007663,0.5932047750229569,-0.0006649567778094223
open+speedboat->uuv,5,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.55198973042362,0.601823708206687,0.049833977783066974
open+speedboat->uuv,5,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.6666666666666666,0.7173553719008264,0.0506887052341598
open+speedboat->uuv,5,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.6273584905660378,0.6898839137645107,0.06252542319847298
open+speedboat->uuv,5,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.6826003824091779,0.6978922716627635,0.0152918892535856
open+speedboat->uuv,5,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5705263157894737,0.6652046783625731,0.09467836257309947
open+speedboat->uuv,5,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.6614481409001957,0.6661676646706587,0.00471952377046303
open+speedboat->uuv,10,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.6233766233766234,0.7108325872873769,0.0874559639107535
open+speedboat->uuv,10,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.71875,0.717391304347826,-0.0013586956521739468
open+speedboat->uuv,10,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.7026496565260059,0.7017828200972447,-0.0008668364287611752
open+speedboat->uuv,10,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6869955156950672,0.7257700976709242,0.038774581975856925
open+speedboat->uuv,10,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.7410358565737052,0.7245873153779322,-0.016448541195772992
open+speedboat->uuv,10,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5880758807588076,0.597457627118644,0.009381746359836463
open+speedboat->uuv,10,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5536992840095465,0.7250936329588015,0.17139434894925498
open+speedboat->uuv,10,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.6824196597353497,0.7094932191291934,0.027073559393843705
open+speedboat->uuv,10,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.7682672233820459,0.745531914893617,-0.022735308488428863
open+speedboat->uuv,10,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.6737064413938754,0.7363420427553444,0.06263560136146906
open+speedboat->uuv,20,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.752411575562701,0.7413194444444444,-0.011092131118256576
open+speedboat->uuv,20,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.6997690531177829,0.7541322314049587,0.05436317828717574
open+speedboat->uuv,20,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.7615384615384615,0.7880434782608695,0.026505016722408015
open+speedboat->uuv,20,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.7033175355450237,0.7590361445783133,0.05571860903328951
open+speedboat->uuv,20,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.6789587852494577,0.722457627118644,0.04349884186918629
open+speedboat->uuv,20,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.7824310520939735,0.797153024911032,0.01472197281705856
open+speedboat->uuv,20,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.7656090071647902,0.7491039426523297,-0.016505064512460477
open+speedboat->uuv,20,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.7399794450154162,0.7569573283858998,0.01697788337048356
open+speedboat->uuv,20,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.7555147058823529,0.7582037996545768,0.002689093772223927
open+speedboat->uuv,20,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.6775244299674267,0.7276084949215144,0.05008406495408768
open+speedboat->uuv,50,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.7186858316221766,0.7824175824175824,0.06373175079540583
open+speedboat->uuv,50,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.760914760914761,0.7650273224043715,0.004112561489610589
open+speedboat->uuv,50,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.728249194414608,0.8056968463886063,0.07744765197399828
open+speedboat->uuv,50,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.7730061349693251,0.8125,0.03949386503067487
open+speedboat->uuv,50,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.7435897435897436,0.7733619763694952,0.029772232779751606
open+speedboat->uuv,50,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.7532188841201717,0.8273748723186926,0.07415598819852087
open+speedboat->uuv,50,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.7769652650822669,0.7996373526745241,0.02267208759225714
open+speedboat->uuv,50,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.7531380753138075,0.7897545357524013,0.03661646043859379
open+speedboat->uuv,50,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.8100208768267223,0.8204633204633205,0.010442443636598187
open+speedboat->uuv,50,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.722707423580786,0.7569367369589345,0.034229313378148496
open+speedboat->uuv,5,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5617283950617284,0.6373056994818653,0.07557730442013688
open+speedboat->uuv,5,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.6788399570354458,0.7093333333333334,0.03049337629788762
open+speedboat->uuv,5,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.6641074856046065,0.6822641509433962,0.01815666533878968
open+speedboat->uuv,5,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6839012925969448,0.7070347284060552,0.023133435809110425
open+speedboat->uuv,5,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.6666666666666666,0.6842525979216627,0.01758593125499608
open+speedboat->uuv,5,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.7360308285163777,0.7243243243243244,-0.011706504192053324
open+speedboat->uuv,5,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.7477203647416414,0.7140718562874252,-0.033648508454216186
open+speedboat->uuv,5,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5940409683426443,0.6362922230950511,0.042251254752406764
open+speedboat->uuv,5,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5840909090909091,0.6422200198216056,0.05812911073069649
open+speedboat->uuv,5,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.6936852026390198,0.7190839694656489,0.025398766826629116
open+speedboat->uuv,10,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.7203791469194313,0.7525951557093425,0.032216008789911266
open+speedboat->uuv,10,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.7420718816067653,0.7261261261261261,-0.015945755480639145
open+speedboat->uuv,10,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.6227678571428571,0.7251063829787234,0.10233852583586633
open+speedboat->uuv,10,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6873065015479877,0.7234848484848485,0.03617834693686084
open+speedboat->uuv,10,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.6871569703622393,0.7177759056444819,0.030618935282242576
open+speedboat->uuv,10,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.6761421319796954,0.7417677642980935,0.06562563231839813
open+speedboat->uuv,10,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.6536082474226804,0.6978074356530028,0.04419918823032243
open+speedboat->uuv,10,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.7628865979381443,0.7821612349914236,0.019274637053279364
open+speedboat->uuv,10,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.6658795749704841,0.7404505386875612,0.07457096371707705
open+speedboat->uuv,10,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.7202380952380952,0.725328947368421,0.005090852130325785
open+speedboat->uuv,20,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.7629482071713147,0.7614761476147615,-0.0014720595565532735
open+speedboat->uuv,20,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.7006237006237006,0.7150837988826816,0.01446009825898098
open+speedboat->uuv,20,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.7493112947658402,0.7819004524886878,0.03258915772284754
open+speedboat->uuv,20,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.7627737226277372,0.7231208372978116,-0.03965288532992561
open+speedboat->uuv,20,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.7555555555555555,0.7512953367875648,-0.004260218767990764
open+speedboat->uuv,20,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.7144186046511628,0.7596491228070176,0.04523051815585477
open+speedboat->uuv,20,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.7034482758620689,0.7064220183486238,0.002973742486554909
open+speedboat->uuv,20,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.7844155844155845,0.7850953206239168,0.0006797362083323932
open+speedboat->uuv,20,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.7270742358078602,0.7669491525423728,0.0398749167345126
open+speedboat->uuv,20,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.7522935779816514,0.7907444668008048,0.03845088881915337
open+speedboat->uuv,50,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.7184873949579832,0.6867749419953596,-0.031712452962623594
open+speedboat->uuv,50,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.7115384615384616,0.7278911564625851,0.0163526949241235
open+speedboat->uuv,50,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.7572254335260116,0.7162790697674418,-0.04094636375856975
open+speedboat->uuv,50,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.7190265486725663,0.7580993520518359,0.03907280337926955
open+speedboat->uuv,50,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.7942857142857143,0.8047808764940239,0.010495162208309594
open+speedboat->uuv,50,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.762970498474059,0.7965179542981502,0.033547455824091243
open+speedboat->uuv,50,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.7101879327398615,0.6929316338354577,-0.017256298904403722
open+speedboat->uuv,50,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.7215064420218038,0.7404255319148936,0.01891908989308977
open+speedboat->uuv,50,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.731404958677686,0.7439824945295405,0.012577535851854504
open+speedboat->uuv,50,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.7339449541284404,0.75,0.016055045871559592
open+uuv->speedboat,5,2026,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5869191049913941,0.6382306477093207,0.051311542717926595
open+uuv->speedboat,5,2026,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5168776371308017,0.5914972273567468,0.07461959022594511
open+uuv->speedboat,5,2026,2,CE-LinearHead,RegMahaProxy-TC,f1,0.559533721898418,0.5974222896133434,0.037888567714925436
open+uuv->speedboat,5,2026,3,CE-LinearHead,RegMahaProxy-TC,f1,0.555793991416309,0.6202414113277623,0.06444741991145331
open+uuv->speedboat,5,2026,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5809954751131222,0.6190089358245329,0.03801346071141065
open+uuv->speedboat,5,2026,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5578635014836796,0.6401299756295694,0.08226647414588983
open+uuv->speedboat,5,2026,6,CE-LinearHead,RegMahaProxy-TC,f1,0.6206896551724138,0.6014551333872271,-0.019234521785186698
open+uuv->speedboat,5,2026,7,CE-LinearHead,RegMahaProxy-TC,f1,0.38213399503722084,0.40840140023337224,0.026267405196151394
open+uuv->speedboat,5,2026,8,CE-LinearHead,RegMahaProxy-TC,f1,0.34271099744245526,0.4772234273318872,0.13451242988943196
open+uuv->speedboat,5,2026,9,CE-LinearHead,RegMahaProxy-TC,f1,0.6159420289855072,0.6126760563380281,-0.0032659726474790762
open+uuv->speedboat,10,2026,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5807622504537205,0.6719118804091266,0.0911496299554061
open+uuv->speedboat,10,2026,1,CE-LinearHead,RegMahaProxy-TC,f1,0.39655172413793105,0.4857142857142857,0.08916256157635466
open+uuv->speedboat,10,2026,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5816135084427767,0.640533778148457,0.05892026970568032
open+uuv->speedboat,10,2026,3,CE-LinearHead,RegMahaProxy-TC,f1,0.48095238095238096,0.6032064128256514,0.12225403187327039
open+uuv->speedboat,10,2026,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5895522388059702,0.645109135004042,0.0555568961980718
open+uuv->speedboat,10,2026,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5383806519453207,0.5292171995589857,-0.00916345238633498
open+uuv->speedboat,10,2026,6,CE-LinearHead,RegMahaProxy-TC,f1,0.6104265402843602,0.6227045075125208,0.012277967228160658
open+uuv->speedboat,10,2026,7,CE-LinearHead,RegMahaProxy-TC,f1,0.6076190476190476,0.6022827041264267,-0.00533634349262091
open+uuv->speedboat,10,2026,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5184357541899441,0.5765595463137996,0.05812379212385543
open+uuv->speedboat,10,2026,9,CE-LinearHead,RegMahaProxy-TC,f1,0.49137931034482757,0.6239067055393586,0.132527395194531
open+uuv->speedboat,20,2026,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5730659025787965,0.5912486659551761,0.018182763376379585
open+uuv->speedboat,20,2026,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5994550408719346,0.6082677165354331,0.008812675663498526
open+uuv->speedboat,20,2026,2,CE-LinearHead,RegMahaProxy-TC,f1,0.6077140169332079,0.6004056795131846,-0.0073083374200233475
open+uuv->speedboat,20,2026,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5537885874649204,0.5811965811965812,0.027407993731660807
open+uuv->speedboat,20,2026,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5265265265265265,0.41475826972010177,-0.11176825680642477
open+uuv->speedboat,20,2026,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5963912630579298,0.44114002478314746,-0.15525123827478232
open+uuv->speedboat,20,2026,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5659978880675819,0.423562412342216,-0.1424354757253659
open+uuv->speedboat,20,2026,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5695852534562212,0.37730870712401055,-0.1922765463322107
open+uuv->speedboat,20,2026,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5431309904153354,0.6074561403508771,0.06432514993554173
open+uuv->speedboat,20,2026,9,CE-LinearHead,RegMahaProxy-TC,f1,0.5882352941176471,0.5245901639344263,-0.06364513018322082
open+uuv->speedboat,50,2026,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5866141732283464,0.35944700460829493,-0.22716716862005149
open+uuv->speedboat,50,2026,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5868020304568528,0.4932975871313673,-0.09350444332548546
open+uuv->speedboat,50,2026,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5745526838966203,0.5220417633410673,-0.05251092055555295
open+uuv->speedboat,50,2026,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5657764589515332,0.5115151515151515,-0.05426130743638169
open+uuv->speedboat,50,2026,4,CE-LinearHead,RegMahaProxy-TC,f1,0.6081208687440982,0.49429657794676807,-0.11382429079733014
open+uuv->speedboat,50,2026,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5172054223149114,0.4649859943977591,-0.052219427917152283
open+uuv->speedboat,50,2026,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5970425138632163,0.5616113744075829,-0.035431139455633365
open+uuv->speedboat,50,2026,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5708200212992546,0.4634146341463415,-0.10740538715291309
open+uuv->speedboat,50,2026,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5915789473684211,0.4482269503546099,-0.14335199701381118
open+uuv->speedboat,50,2026,9,CE-LinearHead,RegMahaProxy-TC,f1,0.5784966698382493,0.5303030303030303,-0.048193639535219046
open+uuv->speedboat,5,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.49230769230769234,0.593192868719611,0.10088517641191863
open+uuv->speedboat,5,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.3319838056680162,0.4345738295318127,0.10259002386379651
open+uuv->speedboat,5,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.6443661971830986,0.6252045826513911,-0.019161614531707505
open+uuv->speedboat,5,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6370370370370371,0.6686217008797654,0.03158466384272829
open+uuv->speedboat,5,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.35781041388518026,0.519455252918288,0.16164483903310772
open+uuv->speedboat,5,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.4618434093161546,0.5004757373929591,0.038632328076804556
open+uuv->speedboat,5,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.3467278989667049,0.4416826003824092,0.09495470141570428
open+uuv->speedboat,5,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5612343297974928,0.6239600665557404,0.06272573675824766
open+uuv->speedboat,5,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5674499564838991,0.6174819566960705,0.05003200021217147
open+uuv->speedboat,5,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.46725317693059626,0.5782932891466446,0.11104011221604831
open+uuv->speedboat,10,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.6053310404127257,0.6374314800313234,0.032100439618597765
open+uuv->speedboat,10,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.46637744034707157,0.49641025641025643,0.030032816063184864
open+uuv->speedboat,10,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.4908675799086758,0.4851258581235698,-0.005741721785106013
open+uuv->speedboat,10,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5217391304347826,0.5775862068965517,0.05584707646176912
open+uuv->speedboat,10,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5283381364073007,0.6083976006855184,0.08005946427821775
open+uuv->speedboat,10,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.595260663507109,0.5866141732283464,-0.00864649027876263
open+uuv->speedboat,10,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5075225677031093,0.5105162523900574,0.0029936846869480505
open+uuv->speedboat,10,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.4956140350877193,0.533213644524237,0.037599609436517745
open+uuv->speedboat,10,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5054545454545455,0.6146261298274446,0.10917158437289909
open+uuv->speedboat,10,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.48063555114200596,0.5691347011596789,0.08849915001767295
open+uuv->speedboat,20,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5815061963775023,0.5622857142857143,-0.01922048209178806
open+uuv->speedboat,20,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5674157303370787,0.5958702064896755,0.028454476152596775
open+uuv->speedboat,20,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.564051638530288,0.5629965947786606,-0.0010550437516273492
open+uuv->speedboat,20,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5491388044579534,0.4791418355184744,-0.06999696893947899
open+uuv->speedboat,20,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5520169851380042,0.6080508474576272,0.05603386231962293
open+uuv->speedboat,20,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5625625625625625,0.5997931747673216,0.037230612204759095
open+uuv->speedboat,20,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.48220436280137774,0.5551982851018221,0.07299392230044438
open+uuv->speedboat,20,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5765765765765766,0.6093928980526919,0.03281632147611535
open+uuv->speedboat,20,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5766129032258065,0.6139240506329114,0.03731114740710495
open+uuv->speedboat,20,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.4863582443653618,0.6002143622722401,0.11385611790687833
open+uuv->speedboat,50,2027,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5691542288557214,0.42318059299191374,-0.14597363586380768
open+uuv->speedboat,50,2027,1,CE-LinearHead,RegMahaProxy-TC,f1,0.6049953746530989,0.6082004555808656,0.0032050809277666126
open+uuv->speedboat,50,2027,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5649606299212598,0.48721071863581,-0.07774991128544984
open+uuv->speedboat,50,2027,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6017357762777242,0.36148148148148146,-0.24025429479624277
open+uuv->speedboat,50,2027,4,CE-LinearHead,RegMahaProxy-TC,f1,0.6107142857142858,0.5642857142857143,-0.046428571428571486
open+uuv->speedboat,50,2027,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5485485485485485,0.5763813651137595,0.02783281656521097
open+uuv->speedboat,50,2027,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5823529411764706,0.46994535519125685,-0.11240758598521378
open+uuv->speedboat,50,2027,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5846153846153846,0.32,-0.26461538461538464
open+uuv->speedboat,50,2027,8,CE-LinearHead,RegMahaProxy-TC,f1,0.5847619047619048,0.4993141289437586,-0.08544777581814622
open+uuv->speedboat,50,2027,9,CE-LinearHead,RegMahaProxy-TC,f1,0.550253807106599,0.4414535666218035,-0.10880024048479547
open+uuv->speedboat,5,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.4715969989281886,0.6131511528608027,0.14155415393261406
open+uuv->speedboat,5,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.4834503510531595,0.6339217191097467,0.15047136805658723
open+uuv->speedboat,5,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.4834905660377358,0.5859375,0.10244693396226418
open+uuv->speedboat,5,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5583657587548638,0.6003372681281619,0.04197150937329808
open+uuv->speedboat,5,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.5858987090367428,0.5756266205704408,-0.01027208846630201
open+uuv->speedboat,5,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.6205083260297984,0.629661751951431,0.009153425921632596
open+uuv->speedboat,5,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.510314875135722,0.5570866141732284,0.04677173903750631
open+uuv->speedboat,5,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5096153846153846,0.5326370757180157,0.02302169110263108
open+uuv->speedboat,5,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.6243478260869565,0.6866325785244705,0.06228475243751397
open+uuv->speedboat,5,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.45603864734299515,0.5093833780160858,0.053344730673090646
open+uuv->speedboat,10,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5508982035928144,0.561163387510693,0.010265183917878562
open+uuv->speedboat,10,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.5907808090310442,0.57,-0.02078080903104429
open+uuv->speedboat,10,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5591397849462365,0.6210045662100456,0.06186478126380912
open+uuv->speedboat,10,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.5235042735042735,0.4595238095238095,-0.06398046398046403
open+uuv->speedboat,10,2028,4,CE-LinearHead,RegMahaProxy-TC,f1,0.48236632536973834,0.5295404814004376,0.0471741560306993
open+uuv->speedboat,10,2028,5,CE-LinearHead,RegMahaProxy-TC,f1,0.5468886941279579,0.5774877650897227,0.03059907096176473
open+uuv->speedboat,10,2028,6,CE-LinearHead,RegMahaProxy-TC,f1,0.5518590998043053,0.5841035120147874,0.03224441221048213
open+uuv->speedboat,10,2028,7,CE-LinearHead,RegMahaProxy-TC,f1,0.5663217309501412,0.6289409862570736,0.06261925530693246
open+uuv->speedboat,10,2028,8,CE-LinearHead,RegMahaProxy-TC,f1,0.4759916492693111,0.5564356435643565,0.0804439942950454
open+uuv->speedboat,10,2028,9,CE-LinearHead,RegMahaProxy-TC,f1,0.5575129533678757,0.5930599369085173,0.035546983540641675
open+uuv->speedboat,20,2028,0,CE-LinearHead,RegMahaProxy-TC,f1,0.5556650246305419,0.5576519916142557,0.0019869669837138115
open+uuv->speedboat,20,2028,1,CE-LinearHead,RegMahaProxy-TC,f1,0.6294964028776978,0.6340160284951024,0.004519625617404599
open+uuv->speedboat,20,2028,2,CE-LinearHead,RegMahaProxy-TC,f1,0.5429417571569596,0.5429184549356223,-2.3302221337284656e-05
open+uuv->speedboat,20,2028,3,CE-LinearHead,RegMahaProxy-TC,f1,0.6264150943396226,0.5323565323565324,-0.09405856198309026
